business_id,type,checkins
3q36CUORc8db-kz5uWDV0A,checkin,15
lXx89ewQiC0v0_kmu8DmLw,checkin,11
Gnero869MnLk89eyCxPrcg,checkin,67
45_E9zCIHS2IyHlBYehk5g,checkin,15
lfEtXW0R-BK1g2EoT2BtKg,checkin,5
CFcw-FSoImgmZBiXlzbdEA,checkin,45
pmmjRAhvO624WQOz20M-jA,checkin,9
jCMEdHJbcPe3-3rQ26IH6g,checkin,31
5DEhqesLb3k3a9BQqQyq5w,checkin,124
aTswScd3V3HU0IfGIEiMvw,checkin,3
Wl_25GKOPWgfi4O6jZI55g,checkin,11
cFL-Y1Rka2RS2MUZhvvuXQ,checkin,5
OYOso7EDNf1diojM7Wg0TA,checkin,5
uXu7hX_bTrr-48op0Ykkyw,checkin,342
UnBaAj1ftFlCvH6J9e1UsQ,checkin,104
eBBxKO9ud8Wk7chEJa612g,checkin,85
l-BQohlzgAwKxK3ltXuOVw,checkin,12
XjdTBvHGFQl0NdUuoGLdBw,checkin,87
oUF61tCSUlnXRQPKZR3DYg,checkin,13
yqYuff62caaOQu9Q3rSR2Q,checkin,29
2jvaBYOPXvJawLFJ_c9koA,checkin,77
8eskL2EBBd9JjBrRBBzABQ,checkin,3
TOKAoJ3qvidBTEbjhO3WmQ,checkin,14
I1Kry6elGvx7ckd5tuNWzQ,checkin,4
aMi6Su175wzB9ooETZCfYg,checkin,18
GXnF_6q8b28VKqrRc1Kq7w,checkin,78
QMTaC3-LNXgLHjCK01Zw5w,checkin,238
TPD-9S9lI7YnO_P6eXX4gA,checkin,87
ADaNMZmfnxPFaz7AbO3TCQ,checkin,15
bZrZbRK3UvhEI5sZiihE1g,checkin,22
PHRBJdf5j2GqW92ArnORRw,checkin,34
MdciqXUq0nf-bJHYmI6etw,checkin,609
pmVLsrzKXrmZ7mhwPhaOCg,checkin,4
o2oHkZ6LM4d5CSWwf9yRng,checkin,46
tvCva-HfviB9IyjjC8JPIA,checkin,14
FuhmLmy9rhc-9NisoFH6vw,checkin,4
lcVlSi_bCAmiSuJx61BSAQ,checkin,229
4UuZK9MC4yYg5AJ0Sw6CrQ,checkin,8
3wuzMFwVbbLCffN3gpikOQ,checkin,94
1CaDfssfTHQAcm_U6QgldQ,checkin,46
XTKTZMjtcnLHmIeC0bxjTQ,checkin,10
3Dd8dfQfRtV7RfLHFdG5_w,checkin,33
SYbAJMzuXyK__oqh9lSiVA,checkin,143
H-hRO-TCkP6dDU7B10hcCA,checkin,9
A12md0ltguscX-nDfpHsdA,checkin,20
5HhX4bSsIhbeuDoGTqEcgg,checkin,85
u-07ewA9QDWiO_EvD0BAfw,checkin,77
bK45ufvqmaAiXnbrb8RlSw,checkin,262
fHssE8P0JYd4sEcMTR9WdQ,checkin,66
3-2yz7oIwZVMl5JNZSqLXw,checkin,130
F5fdFoAYrCwKcsRMxPFjFw,checkin,41
V-Tm3L3VnGfQ7cNLDHRlAA,checkin,78
XyGuRj76jRiLDQs_bKl32g,checkin,9
YKNqAWom7T6zJoTpYQwbgA,checkin,514
WLCOlElse_N-Q9HFfGLBfQ,checkin,50
6i-sOdjZ_qEWX-3OI_9Zcg,checkin,6
P4GoL-l8ThuvY6XSzzCO8A,checkin,73
sIbFKvkV3yTH7QJJBDi1UA,checkin,3
16vBOBiEkjuJV88nVK4Tvw,checkin,20
Udupw_J-oQHLaLO0FXIQDg,checkin,80
aq0dQ2-0vAN6PZhMjHmXhA,checkin,40
jumsQ_3gR9teA_4FVHAXkg,checkin,26
dfOFgjhuEp5GdHJhVzjOAA,checkin,580
lEGb53cFdmI3aUwYdHZD7A,checkin,4
XeR6gJVyw0cA_2O56ra3pQ,checkin,3
VuapEo-L7R0JctIrdZnoyQ,checkin,84
B-sTZPVQjZUNNICer6VhYg,checkin,87
km0jyeBjpL6g6XV4TCqufw,checkin,28
LykEWEjOZStssetr10JpPQ,checkin,8
hssvkz5jKQFwEGAJoFc89w,checkin,42
qb-JO1nP341EaHG9qVA7_Q,checkin,3
FhNzxr18BYt4VFcIVjbEQQ,checkin,22
mcwa0LoGYEbutyorZ0GB7A,checkin,45
S-UqKGLS1GZ-utdVOmFIww,checkin,7
y7A3nmvqtyfEysI9nGUiOA,checkin,61
IKtyxWAa5CKD-2eHSN0HrQ,checkin,4
Ok6n1zXuXVgrazcrmC_UKQ,checkin,769
m7FpRPI-vvVzFVi2CfHFzg,checkin,240
O7YoGLwEzuk-P9KhL1TO7A,checkin,39
ni6tsQpBjDabeTpGCeb0ag,checkin,76
cFSqi23l4aJjqCz-DFJwpw,checkin,35
FrKvNNMrAh3cENZdb2vqNQ,checkin,29
BNtrns1jFHTXJOi1iqZCyw,checkin,91
Pehy4TBz26gIcCoQOkG4fw,checkin,47
T_0mFAJvvdor8p0mtIp_oQ,checkin,126
YAl6cbwn-7hOA-Xk4UE6uQ,checkin,58
eN4VFQJw5hh7T7iWeHKZBQ,checkin,59
7af2mYL1oK6w43A1nTTQCg,checkin,72
nZYWNZ_bLClhrA50pxZkxw,checkin,8
CaQHhKtxJilQlOmUJbc-mg,checkin,33
gnYg-pF5v1doixwnB5OFrA,checkin,40
WeMRreetiQ5iQnTtLKVZnw,checkin,65
IYia_3RHB60NcY0uladRnQ,checkin,49
oEOkkz6iwTFprpO7zyofMQ,checkin,12
jtNLDiobCFg8OiakYP_ddQ,checkin,24
7YYszKvzt6Tk5Dlg8rgLYg,checkin,8
B3AjVDXkayl6MStbEEfIxg,checkin,40
Y7vzIw029dd8FWuNqihr9g,checkin,48
E6tTmCnF2ym0zmOvgwi7yQ,checkin,69
JxubR9wJfrCUCY-fuW1-Zg,checkin,10
D31NTvzW9aPExUksVQQ7pA,checkin,62
bp_pR4yFDKGyJwQkrMFWQQ,checkin,159
pqUd1DLP8iwalYPnsv6ruw,checkin,77
-usEQ-IKHAZsRKVDlryHfg,checkin,11
fatPz57AIqmbCIOAqIwQ_w,checkin,18
8xizmZCds04qmKdCJEw18Q,checkin,9
ap1F9dQZn8KRZFjWRetLew,checkin,53
0GCpesRgXSVluFoB2otXlA,checkin,279
J-aSZ9bF66K29siVCwZXMQ,checkin,24
lQX7Mr2s_sh5jDeaTmLrIw,checkin,68
DTYpU472wIg2X1kjvlIe1Q,checkin,13
ae_3UWfrI9zRwaotpl6ULQ,checkin,4
EumAgFD4U9FGRJPW2g1FLg,checkin,277
C-frmXCGIhmmu0FP17GhRQ,checkin,288
nhulcIAqD-8SbHqGtoAI7w,checkin,9
0cG2fGWXF_frMlcZjYCliQ,checkin,7
mDU31M4xdY7IDux_LwBiPQ,checkin,1629
mAroewSrpGEkBYdBHmE5kw,checkin,339
lSlfbGPYtQ8bARSEiN9cYw,checkin,98
VUkYfp-DljqFzQHckfUWFg,checkin,17
KaYGKvZR7E7NGNmxI4vjNw,checkin,6
gpYEQ00KaDot6PcZDydvGw,checkin,23
aGbjLWzcrnEx2ZmMCFm3EA,checkin,9142
jmHGhp8t5HVZD3ot7i4IKA,checkin,82
6Zi7nEX_nxuUvzmfWJYMlQ,checkin,107
ldhpbidKZmiX6jx9zB-J8Q,checkin,41
a_nf5aYi9p4xDmkB9Xu4xQ,checkin,32
nRLOlJcdyFw_V17KiTtAmg,checkin,18
1cCF9wHMJIaaQmj7wqRqMg,checkin,3
7puMNxw4nDPOFuX__FJBjw,checkin,1202
hO4oOphq_NSNoosP27GVOA,checkin,18
TmnFMNQxEUOKBBcW2gu3Xg,checkin,14
arfTLsjktYerA_QUS78-mw,checkin,110
A06Ct4ZTa7QHVhd-JJU3rA,checkin,27
gqwNCTQ51bgQ7tG8OTziXQ,checkin,46
FRVJR5g4pCuB0Im9DfvNmw,checkin,19
BlNtJ7rnAwDGQBF7UtsRBg,checkin,387
5iYdwupq9xiko0PCUAY6hg,checkin,1282
I6mqi3f1_2rl19dn4PiKgg,checkin,68
dFwpQSGnNznpRL_srrTUTQ,checkin,6
P9t9-U72yA6N516DtLYSLQ,checkin,11
83nWnjqWcvJCQ49IHwNh1Q,checkin,112
TK_lMcyHcIo_LDhrldUMcg,checkin,400
5cA0fBYsNagnDot1AATykA,checkin,14
USO4upm0Ex4uL57nHTplEw,checkin,43
ckaGslpuN-tAeDRPwHblaw,checkin,8
2WpbnxaRw2RitZiMj1PStg,checkin,8
fNn0EBLdyFqvD2Cevf7BZQ,checkin,29
UEARBt7YKh7HDP1Pok1efw,checkin,10
g0tJ_qZ3NUzFCVKTI9NauQ,checkin,17
SxN3OGp3jLC7y8HTCrqo6g,checkin,23
H-02hZPbb7R6jfX2NgFH7Q,checkin,156
wL-h9AXEEMlc8A1Alo9vhg,checkin,554
7iLcQgbmgGs7tgBbinxGFg,checkin,34
OKdXW2cNzVgRCZUbs_B-HQ,checkin,4
-wRVLQDkzJU0_7WU5q6LHA,checkin,40
Mr6JdEqO2bYP7TGE_JpYWg,checkin,51
xk0Xss6LmF2Pxks0K2jrhQ,checkin,233
Q7TQzEqPBq1vbyHVTIleKQ,checkin,5
yX-EnpnvPFjz9J-eCT9-2g,checkin,98
Pd1snB_t5Dn8LNoo0c3eHA,checkin,19
UZS8qFGAZGGHTqYLApgANw,checkin,204
3ZnV5rMrxDWOCNziT3vPoQ,checkin,206
iyRIug4cmEeOle9k7XU2oA,checkin,10
1P4EkY_ngSrgxZNtnleEkQ,checkin,17
WIDirdkJRHSlmRRpNVmeyQ,checkin,52
mqLIvIVWmV00VWo3L5pj3Q,checkin,613
JrdoWznKY-OFmwCkv75P_A,checkin,563
C18zrrlxedTgX63a6un5zQ,checkin,3
2BdP3psr-vE37rEeDBQm4A,checkin,16
Vr1EudCnYt2duOm85YHhrg,checkin,73
VDzgxHjMJj-1nMfJMtcSPQ,checkin,416
xEut_K9v-qeu7KkeZOmQZQ,checkin,115
P6Ubr0ID0rWfK2HOeuaedA,checkin,6
DWxHaMN_6yJskjxK_rt_gQ,checkin,99
ITZ524XbWUHWG54Qb6qe-A,checkin,18
x3gXUj30nKUG1d-3RMO3ow,checkin,656
GySv0bydiTOkP5yj1YQImA,checkin,30
7jv4AdH8I1P9HjG9U8X3qQ,checkin,144
qv-D7ZSN56g7JNuUgsyxxA,checkin,28
iEE1GLipVAGN9wHNT-TLlw,checkin,122
iKY2EGEVPxiAgIWC6vcFUw,checkin,11
k37F9y2etFNXyoxcjgOfpg,checkin,10
72ngj2ky908bsW9Ae40R0A,checkin,783
RSZGcM_TSzFOQxqvrH_AbQ,checkin,701
kON3zqcJdP1QZuZWvDVo_A,checkin,89
ZApXIcWYtmMXPXWnUYCflg,checkin,22
k-mgClq6Burl9CGIExPEHA,checkin,21
DY37shpeBx2LFonUx7hnCw,checkin,3
42Xr9Id3Xsrht3weCYcDzA,checkin,9
Fj1hUPjCOJmrh_76YwWzMw,checkin,6
wrhcXt_xODSrk6nfcWzBpg,checkin,107
MBHiTDbnKYEl9FUgq4UySA,checkin,15
JdTCJkk2iM2hI-sY0i5Jag,checkin,48
5f7wUWfDsRNIkheG84nNVg,checkin,1266
Mtt1-QAUhILF6U7AS4rxOA,checkin,4
7Nk4hPPT24G7FQHrn4xe9w,checkin,46
-rbKKZnha2lhfQMF_uYIdA,checkin,42
HXw-AwbjUYr69lIcu19d7Q,checkin,29
Bs5Qz1Qxx5GMlMt_HFErew,checkin,3
BxYhFDMiZCEwXTpQOv7vmg,checkin,26
CoHBmblS6DNCx4yH69jiug,checkin,95
R4_DQvJzYmWfFn1l-JPZMg,checkin,63
6YH9ezAC31gbpnT3bnZAsQ,checkin,35
RQADOLXGcX1hAs_1FOSJUQ,checkin,23
7z9qDPOQr25fanJ73XYcXw,checkin,22
agouWex8fxKaeAC9dRGkBg,checkin,68
qCt0n6_JHHdiNCmSu4xoDA,checkin,13
B7HMspclqFxM4soaClWLgw,checkin,49
nDUlCJuBNz7IMGiOOlx_DA,checkin,12
NoA2jM846BobEdXTzNjtYg,checkin,30
q9KLwPdSatWBAlIxSArTTA,checkin,66
-3jSU7oWrDqRgV68TWtlOg,checkin,14
bTydlGDMk5QsnX9tkNBL7A,checkin,3
X9YWlDaDa8lPGE9e8G3dow,checkin,81
te-5x-HhFgSWwBkGSG33Kg,checkin,1939
O2c6M8VB3m8tR7zE7khxmw,checkin,9
CkImMpjQrEOjyohxzPbqtw,checkin,47
lF1917cvbCzQX7BcUvlooA,checkin,52
PbvD0oqHLxPNN8XSBkm7Eg,checkin,20
Z8EGaOokvK2hoD6tGup0MA,checkin,56
MEKsLIEtRakbGtup1jRA6A,checkin,9
-qeubUfFjWg3yA02IFxbKQ,checkin,52
VbiAfJRchFaMYdqylVJB4A,checkin,46
nHPdrFhbxwnluBE7yxWCIw,checkin,22
cWakga49S6B9q2cEQhMiAA,checkin,156
V2r0eOX5_cO0BrpBN_FVaQ,checkin,24
Vz-PukBDv5j1UDOYbMbb1w,checkin,247
jt7jRb0azTV2IPs58kS3Bg,checkin,13
BTVVaav-Tk1Rn6cxvSKvuQ,checkin,31
lqT5DM0o_m7XLzBeEkNxYw,checkin,5
zqA4qJnFaVHrHJmOmQtzNw,checkin,97
g3jYo6FIfkVlNBk2zOWoig,checkin,37
T1ucnWtkgIcoK7LwPZUEuA,checkin,103
y_lvJvG2hj8UNCKu6AuF1w,checkin,15
MSSGjclFkdeww2gVGvO87g,checkin,16
S5v0m3kh4YXSkI_PzL2KzQ,checkin,25
C07kl4AWc-EoQINoFb1lsw,checkin,33
DB5rZ9spvyhBJsqOwckncw,checkin,27
h4yTTJrFfljEEZbd3JoCFg,checkin,8
OA5XapvzJK6EE-6FQbQmIQ,checkin,15
z-ScJls8ILoLAnUG6zIJqA,checkin,27
pOlQUa2suSRA30nFkh-_HQ,checkin,3
uWG5aqClFp-240jCBZQHZQ,checkin,436
M8JKJivnnEi0IL05ev0xAw,checkin,3
xpmQyY_hWs2M-m4Gwncmvg,checkin,34
xu7PDGbHRp7f3cLYGhHrAg,checkin,36
oFjwJO4W5uf2o1jPVR7AeQ,checkin,279
uBcUz2Jnqu5OzXnuAWaJew,checkin,526
K6ckPXftribXbJ0r5mAQgg,checkin,7
DInchTMpKhM-G52cNKLtOg,checkin,38
gWuraq3uYYKYRP2ecR5jmg,checkin,67
2CcO6bTk9Fs3sAwodab3-w,checkin,15
8txiZ7ovmmrnXO_jUNpd5g,checkin,91
9fcSfDo_U0q0u2DuOo7FgQ,checkin,264
COquqpjSuZuUi1IbblM4Ew,checkin,52
oKxLsMO0j1vJI8xMWdGYvg,checkin,33
qTCHN-RWoezZYUlyGcrEPA,checkin,3
Ynt0ISjG5tfekLOT42bjCw,checkin,22
86aGyaoKrEHJzNC31qlalg,checkin,7
D6djLRVHJsrxmycbS-7RhQ,checkin,8
VOMWBvnfATZNiL-TDUj3wA,checkin,3
lr_LqwMuM37hFkBnD1AGWg,checkin,25
LceVYs4RJcEv1PzGaHsotg,checkin,21
3ULJQrfcz81fYgBomNHV8Q,checkin,124
QQMFUa2wtdhTghgda7AnXA,checkin,14
N7ffO08M_KXc599KkNPpLA,checkin,13
wr4ISMM6Wk_8Ff-rVZGiGA,checkin,163
RGOTHirDkTGcXrpoHKT3rA,checkin,14
OEQu_ACDX-gc7S4i8CBFNw,checkin,4
jiS9KmggI7h64pKr1lRlXQ,checkin,699
fjAB5mftnFpJ_bq7g9tKKQ,checkin,38
b4x_YamIghS9L5qvUQQJbA,checkin,53
cdIA7bbdzp5lifn_vXi5kA,checkin,1031
tyVuCS51aIp32zXOT792KA,checkin,451
DJg1loBuRmAYJMTmzFvOVg,checkin,565
RVKJ3XzkhEp_BoNTeUg9LQ,checkin,53
ZuW5S0RB86N8AtVIo7ScWA,checkin,48
9Ss2bHAhbI9vMiVHyP8IAw,checkin,22
XYJsNiECY0Z-fV6rejvprQ,checkin,194
K7B9-RFdQ2nMNws7Ph05Zg,checkin,790
KqhrwAPESmm69JfLl6ckuQ,checkin,18
MGLP27pkD6w1FXb7iZ2utQ,checkin,22
oYG6cKkUhuTdCSZKdpmsdg,checkin,20
04SHVStCJ-517oUBKEBjfQ,checkin,166
qNyriC-A9t04mSSbISxJww,checkin,41
ndvM5YgnVU-7LLC1QKjPNA,checkin,25
hhCpRudOwsKhqnDFahXfZA,checkin,52
Setor6vWoeVq0-ejdlq1aw,checkin,5
qO6w8sJL2zd8bxs_MWRnBQ,checkin,63
O-Mr8KLs6QWYnlQhndGYcQ,checkin,22
ua8dK867RgqJSB7H8cH7XQ,checkin,80
pLm_fB5wxWG06pYRsybNvw,checkin,105
Buq6ukqrngy2xOzpoZGWDg,checkin,38
ENMWrZcSX2H2y-DhpA9QSQ,checkin,7
T_FMm8BNUIfUOhE-ScV15w,checkin,52
QMvT_O0Y8U_ULBZmenh_EA,checkin,417
J7uFMJODiA7jCAQ_cNu0UA,checkin,36
PQw4mxim4ytg8DpncWSm7g,checkin,60
cNFtoXNa7kxwPE-ISn6qqQ,checkin,69
NSx1uC_VXHtm7wn6CTGI0A,checkin,133
gsNmLT5qQTkcoeeXTETO3Q,checkin,159
J2LGgGy1b1V8e7yjDI_u7w,checkin,272
3usELw1xNQYP8ZL1MTa0uQ,checkin,74
-fA9y44FrK8nTRxjyntfTw,checkin,7
u1H-LJOZCbS4e9_U_guvFA,checkin,16
CvufqyRBbS2Ed2wQlAXCMw,checkin,544
xfZhTtsYzY95B4IG0FHXSA,checkin,408
4aAs7fFR7nZYIaUPV4RFug,checkin,5
IwTF-RDCezHzg2jx7CFqcA,checkin,9
B-9mkiNmeFZY2g-794MUJA,checkin,32
TXKihzWci7qVkwuf5U200w,checkin,17
HQSbnP7ZDVSHe-yNTQiI8Q,checkin,6
K7xm1AAdThx3txHkoWVyCQ,checkin,406
4HsketVH7r9tWcEajUsPRw,checkin,15
8VrB_DskeT2jzKF5DILRYw,checkin,18
Ls6GT_UCd5azhp0gW2hZTg,checkin,93
is2SDggS0fEXM-gcW7ch8g,checkin,403
FQGsjrLiSlUtMboN1dxDVw,checkin,41
oTPw_nUPCqY-x98-lvTVmw,checkin,4
WHgjRTwbhJA3xj0rKLj65Q,checkin,31
G149aO4XXAKBsUcksvuI7g,checkin,6379
sqAwpDWeTlYxOrMKOAvkPA,checkin,24
nVkWHJB5Vajy_6pGOVyXZw,checkin,57
QWgIp-p301PjotY2il07Bw,checkin,29
bnnL1mLnULI-wE0nnahy0w,checkin,36
tONuJUMGL394lS3MM0UmzQ,checkin,127
bHEJiOh3xH194okObtihRw,checkin,18
AFcuYBQaZh8GpRjx_ynmnw,checkin,43
hecHRhZQco3ln3-_OGsuTA,checkin,11
CZFC5QXCeGDU0wvIVETzSw,checkin,17
nbCiriG-H1SqxuuEWxkM5A,checkin,3
IxswtZPKKnim9PwfbNrKCA,checkin,12
TYDIp4ANAtMMNca7HdhEhA,checkin,269
cihaRQ6mp3OZGK8Ke81xbQ,checkin,6
e_Rh2Brcb4Dmx4MaRNrW8w,checkin,33
OVvmGkAaYeZLt8cyToZY0g,checkin,35
h_V1J-5jjxOFesZi6OffnA,checkin,7
OSTuBVrg6XRmknjDbUnFHg,checkin,14
J_xJBvEomMHCkGznUVd4XA,checkin,22
MARnq1WoY-FY88ucIxYmGg,checkin,488
d7Q_aNYZYeXW3Vy9TpJJaw,checkin,10
3HT-8CjIat_Ao3XrGZjq7w,checkin,8
V2OklcMY8gTJ7czpdLwgfA,checkin,337
x_bRkYlFpJsgHav7zSt7Vg,checkin,117
ti-_ym7LdzkFFg7VAtTBsA,checkin,6
n4EpJ8iiVbtL6LfLHm7kfg,checkin,124
J5zOI9JM0A-iYo5U1TOvdA,checkin,93
RMx1BtcqH9XU8ABXYTRbTg,checkin,5
oLFUGyrJb_gR6lG1tylRZQ,checkin,3
KcRfwe4wUawEwst4vo9tmQ,checkin,67
bx89An1_tg9Piqh9e7ymmg,checkin,13
uyEUL3Oskfa1fOYCksyM8A,checkin,1290
cSA2pB43cv71ffdIvaEodA,checkin,124
t6jsMYed13XllVqloqjaXw,checkin,19
QLnEcoc7B_ZmAYozuivTMA,checkin,12
9LwLCihzKdgSLwkx8Giqig,checkin,59
cIk8OYlSsNE0w_elgUtqWw,checkin,55
Kxp8cIMt3-vxwtCSsL9QKQ,checkin,1343
fqXEUSuwwT-yeVSRTSdOcg,checkin,32
pS0Ti9UXli3Hi9gAjWLeRA,checkin,5
bb45kilCGJFTZeCJKplA4w,checkin,7
dGar8pDtGR5_6IIRqMfcIQ,checkin,186
jGs5D_QUwDp_dNzj6YKEbA,checkin,35
ycVUEJ7ol4CJCuMsNApufw,checkin,41
Dl-IjhyLyB16dXo_1cqH5Q,checkin,61
ZEuGHuIZfVXU3THVIMys9Q,checkin,24
8TFRCfyUd5xIs9kizNgo_Q,checkin,139
1peafQ_ntg9PDzUfJ37wWQ,checkin,4
pBqEHFoMEtCgYJ4qH4sdBA,checkin,5
kdDhb2Hy2662eKLSGHFetg,checkin,4
OFI8tngHQ3UWw-fCLmDv5Q,checkin,264
9x2nOxYt8Dt1B7uH9rWdzA,checkin,16
M6DS4cLv5Ib2Kw2xSrH3cQ,checkin,20
TQaGUEuireG5oNnPbXHDHw,checkin,98
OM-wStInVYhMHuxOvLvs5Q,checkin,11
dai-Ksa9NOl-0cVS-v9Zzg,checkin,272
83RLRT-MsvXQJrmIanqVYA,checkin,1002
n2P6FQrwwtdfalRz4uOu-A,checkin,16
U8pLRrR-17w74U5cWLDWmA,checkin,405
-c3pohI5CQSYgBpzWUyGHQ,checkin,15
JjXoyAeJdiosN-OnhC4cSQ,checkin,81
gbLPR7iykaZaHtE2spUxwA,checkin,575
8nGJLDwyfDcwlglMzYgcQw,checkin,235
DRC8d7Qsbg7UI675ooXUGw,checkin,115
FIo91jpKOYVWejRId9DR_A,checkin,15
OjrgRcLvYttRGQCew44cOQ,checkin,449
I7za9ps7AFc0CgCU-l5oEg,checkin,9
oE19Pyo5lJnVtmsaPY8Y_w,checkin,32
9lRJhLrLOgh0ZGhqsjBmLA,checkin,5
E4Bg09hV2AtwVECqkZHuog,checkin,12
VLwK1hiqIIYmuNhjfRC-Hw,checkin,14
GLmISfAZwznMqDJB5BFxtQ,checkin,16
4Y9-JiDz9EVR_-UkUv4dYg,checkin,900
drwFSV1qYQ4gZg0ZSR7xeA,checkin,8
Bmn2jC8NM5m2WvnYoYMKNA,checkin,43
7F-dmT52wySWJXCb4M5Wzg,checkin,6
9jz4vpt_bneKZ4BVaSBrVQ,checkin,126
Vlxp0zG4tEPaxMPRBxL3SA,checkin,3
58JfJkxb9BUcvmB2_W_mQA,checkin,42
HbQD2tF8oGAcpafTU5RdoQ,checkin,3
k1zMPb5Ybf-yV12U2cqRvQ,checkin,6
n5ZCJFrIzwYZU4576_1G6g,checkin,10
Z_aPH8Eu9hS4_0O9YUDuvA,checkin,278
TaTDjOTmKbrfPbb4pyqCng,checkin,3
K9dgonPjQa0KHyrTEVAR2A,checkin,32
tMoJyiToYbnGUQzShPOCXg,checkin,5
Qu_19GEp2B7MfRtI5hErrg,checkin,27
SNbqEIpejXFF4-sUEeZHRQ,checkin,36
ayqNor0mYeYrD5fDnBIvsw,checkin,7
3jviiNH7_-TYojQx1ZQqgg,checkin,26
h54NKH9RFfbpsk0zX0flBg,checkin,42
ETDfKjZXm1Bfbd5uyqeA6A,checkin,5
NRut8KNbrFTxp3h5rW2_Vw,checkin,15
XrEXdKVM1naBkuOcLxU7PQ,checkin,670
OFn8L96Ohz8KmCJMW-izNg,checkin,14
IAKgni8zlUjnfkKFT-nVAQ,checkin,9
VEgWDEC0JY7gucB_xtOCRA,checkin,7
yGskaovVhLSTrwmf7JbKlg,checkin,3
_l0HM7wz1hZISzZAqm8B7A,checkin,8
6Bawco1bO3soyYPv1ZxLvg,checkin,19
V_qDmDGc1M8dHcvciIIz6w,checkin,4
rqApWI3zpJB7J50QBoMnNg,checkin,8
e4FM01_iF_2LLN_yiaYcHA,checkin,4
-or9TaOIt4vNJoTT-sGuvA,checkin,55
QvlwBGjd_95Hr9BM1ogTkw,checkin,35
602gnSwkHsGfftakZ1ckaA,checkin,7
uVNhjZbAjraiidicvedEnQ,checkin,15
2UlWu9npMaKUlpBWxr_R0w,checkin,143
cP6pQuoPKIoaFQBa09e-Vg,checkin,765
XJ432zupKvaoh1X_TNH7Wg,checkin,34
UJ0ticTb3sDd27hN01QtFQ,checkin,125
kR92Dbu3jwrODAhATsZ_3g,checkin,1430
A5MadrE5Dd_usQUEKmW5pg,checkin,14
QM3dsi5TD4FCL0BpFU6frg,checkin,86
VTfgUVFgjSOVhSk43Y_wEA,checkin,21
qRyiBbHWhCyH2TlIGKoKFA,checkin,6
DofEs6CWn4nrvCbr7rObuA,checkin,20
ux7YLzyE93JV-iKfVsPrEQ,checkin,7
FrOsB4itGSHfnvWOT5xGHA,checkin,15
AX_uezeXP-0f-fk0E9kU7g,checkin,19
fUNJV081-DsQBuZMvIwLcg,checkin,4
OaXMHh5B7aoUVD81R_pAbA,checkin,24
828CmrhMEUwSzrvZAlJ_LA,checkin,229
CB98jqp3uffVmVfthspkrA,checkin,7
3ReIdkMJl9A_W74YioWBqg,checkin,206
8jTAfGcJMLs9VNcG4dndNQ,checkin,282
c4p6gNbuglD1O6iCB_absQ,checkin,7
NGd6y0mliDBWUinZrHV95A,checkin,63
358EZJ3WFHId1_ZClU4zDQ,checkin,385
T67Sp60-oA2x15reB7EqiA,checkin,147
bjdCWCvMcZ5ZYZ461LBcZg,checkin,75
xF74A0bux_Nq_QuJ0Ivsbw,checkin,530
RRaEjsCiOEFGWfuYI3SbKQ,checkin,35
Kx8842zAWXdaBkXtY8I7Bw,checkin,134
DX7ccaYDgcVUC5o7m8G48Q,checkin,40
pLFxPgDiBJwJqgKlEEVw1g,checkin,255
Nx62aYg7GSJMWeo8C4uBcg,checkin,108
9ukH6jqFMZsynKx5KADP5Q,checkin,309
dIPJsGEzyhXS4jzvkf1Acg,checkin,15
sbj2523-NNmYvJxL9SgT6Q,checkin,11
WteHgmjXn7BxM-ffzq3TCg,checkin,4
lzoHy4zrJ_avbJGO5HMOUQ,checkin,158
pOnII1mwuSbhfEyUKi2_Bw,checkin,113
EgyzoNo76gKJ28dP8LBWwA,checkin,49
DMYuhZHauefEygVmnlkQgQ,checkin,50
yRE7ejY68bYBYvDxp1zXMg,checkin,186
HpaYCM_NCauI72LLXxC6SA,checkin,2003
svx5Gw-FJ6ZU9hb58aXgLg,checkin,974
mVxkjkrtdxpdf35Zy3Z68A,checkin,22
MlLFIBq_ZlagZ26f4Jwunw,checkin,333
joU_SO4RAHY4N3lBiTYkKw,checkin,30
Ew_BOifmNQrh4P1VJvK5qg,checkin,17
e7YYS_1rMdcnZwgxPsEe3w,checkin,22
0PvX7W9aW52qAsSKE5Fxvw,checkin,221
-LSe47iB69VM1NaipPeRMg,checkin,7
0ZWLw7PHeLJanwCuP-VZ6w,checkin,38
fgBOA1vyev-QuGPlx7c5fg,checkin,243
5ALqZbLAonfCRZMY-X_MyQ,checkin,98
nEdPCBceu02sSCEnsP9iew,checkin,12
g-TBu9zJSWZn_8jdGQIBqA,checkin,137
qNI7QYN2gLJyHWfGk3CDIg,checkin,16
FWi8xLHS62E-pwE6G0qi2g,checkin,69
GXFGkplPFqeI83LR04H1hA,checkin,42
OWx889sHtm9sJXPBfCJyXQ,checkin,52
anYjyT9mLZthbJxXk-spfw,checkin,104
IvgQJrLv5SD_3yMXviuhvQ,checkin,5
3TB9OQ2K9gIuJD5oe0H1mQ,checkin,8
hj_aeVt5fmi4199T2ShWXw,checkin,37
2eXDnLT-T6odgAOrx8F2gQ,checkin,9
up-zdXnYgDCQBraf1484CA,checkin,81
euCkyosDBfjQM5WW0QYxyg,checkin,41
UuayXE_2XrguKbu0sVslJQ,checkin,14
vdwGuu3KfYR3tyQQl41DwA,checkin,8
xJoquhJYPujB3S6hDa3jqQ,checkin,627
