business_id,city,"attributes.Price Range",latitude,longitude,state
aZcFXgb64zg6Z6iLGMC3OQ,Henderson,1,36.069821,-115.074583,NV
KnakpDHqupZs66T603fAcA,"Las Vegas",2,36.144733429,-115.118301392,NV
JCqFWCn31OMSk-vqF5aYNQ,Champaign,2,40.1182854119,-88.2433998585,IL
7DDRk6CozeS__8aLCJ80-A,Scottsdale,4,33.4985046387,-111.926277161,AZ
yaKR6C1ER0ox79j8r5ZaOQ,"El Mirage",1,33.610405,-112.340639,AZ
jKLR4wAywvVcGtQnCLzoRw,Phoenix,2,33.4557293335,-112.073609233,AZ
AkV8nfmIG9HgMc09ATNs1A,Anthem,"",33.8585514,-112.130489,AZ
aC9NkbGoMOHiN4ABxEhPBg,Surprise,2,33.6359062195,-112.347381592,AZ
cdgE3vbs7paKuMHCrkkUsw,Avondale,1,33.4572758706,-112.305876883,AZ
xOlzK02DWzETeZ8HbiEB0A,Scottsdale,2,33.4922045,-111.9255493,AZ
EB73wgk2r2A8mBtO-4Shsw,"Las Vegas",2,36.1284019456,-115.152901962,NV
1NaZwcqsrIPe0gVneeYASQ,Scottsdale,2,33.6261085,-111.9245909,AZ
6Qwvrxk-gcDMotRCua21QA,Phoenix,1,33.4535069,-112.0722782,AZ
C7o7x_Gz-iNGNGNPZx28bw,"Las Vegas",3,36.1164368351,-115.172159768,NV
f4wa6WRwvv5ButLnmGtONA,Henderson,1,36.11327735,-115.06328654,NV
rBfHzhlqYSOXQaSSXFhHcw,Scottsdale,2,33.6222342,-111.9217196,AZ
zTGDFrfWnlvi151Pzq5EwQ,Mesa,1,33.4152,-111.772,AZ
16qrX3INS8ibmfgYtWkIfg,"Las Vegas",1,36.14201,-115.22474,NV
Bj24PubijBtxMRCgCmt8CA,Charlotte,2,35.2202401208,-80.9428882599,NC
0tCzRjs56vTY3BrPsUMqVA,"Las Vegas",1,36.092069,-115.298114,NV
lCYgsy5M_OzjHtAI97EDXQ,"Mount Lebanon",2,40.3917635827,-80.0608921051,PA
xc6wNKQMJ_Rhai7UKkVoDg,Peoria,1,33.7407464616,-112.322210269,AZ
mfyN5vtvzga1LCU_8zQVhg,Madison,"",43.034577,-89.4235659,WI
VdY6qe9afspFwsbzX1HsOQ,"Las Vegas",2,36.1247576879,-115.170617441,NV
CmdE8ilxBCqzrtg8DpyO4g,Phoenix,1,33.3932914734,-112.047294617,AZ
rBRTxQBjcD4B6vCeDJMFPQ,Carnegie,2,40.40867,-80.085279,PA
yv9gVqydta-y8NHQQ3XPRw,Tempe,2,33.3783035278,-111.906135559,AZ
QVdRllW1scIp5whSI9hc9g,"Las Vegas",2,36.3027272384,-115.282062292,NV
EFSU5EPU8VsZmrjbTxjc4A,Phoenix,2,33.472824,-112.056064,AZ
kqdH0qFX3WGsCa-8UxHkcg,"Las Vegas",1,36.0146944418,-115.154298041,NV
X_Mg37cQM-CjhHlHC2_6jQ,Glendale,1,33.5374171,-112.230999,AZ
dlnK82Q62llGEgzbP-jhjA,"Las Vegas",2,36.2410888727,-115.058044195,NV
xz4qczirwLcSrCqTalo7kQ,"Las Vegas",2,36.170055,-115.140844,NV
Q_1dAG-NLO6gRTSaP0NmSQ,Matthews,2,35.1176111878,-80.719390945,NC
SVbmyfioykMujIr4GZ0ziA,Charlotte,1,35.2446174622,-80.803314209,NC
JeHcTL79Yw22JAwkAAlIig,Matthews,2,35.125605,-80.7293229,NC
tRK4ZRD5YJWrJjbHFaBS4w,Matthews,1,35.1231771,-80.7301678,NC
EF5vR_UUavzPjtgMYFCg5Q,"Las Vegas",2,36.127615149,-115.17036438,NV
y2eo_MWD3XfnxxvhXh7Esw,Pittsburgh,2,40.454384,-79.981477,PA
FhqXtpg2uzlsQeEEPCdFjg,Monona,2,43.0698053,-89.3260826,WI
jbbaOY_Jh71a9i7JDmkY8g,Pittsburgh,2,40.4051093,-79.99071,PA
4dV7lNiORN8Nb4BDsNZ9WA,Glendale,1,33.6388303,-112.1850821,AZ
slA5uWvSAe4o362wgJrE6g,Henderson,2,35.9874346,-115.1016046,NV
yiA41pT7DYa4-aX9i0E_Xg,Madison,2,43.0794866,-89.3693954,WI
24g1ECQgdTw3BHokYCFWZA,"Casa Grande",2,32.876848024,-111.753460765,AZ
_jcTmBq7W7p4HOl9nJ4SlA,Henderson,1,36.004894,-114.941267,NV
teuMyRZIPurYkSLMCEzLyw,Scottsdale,2,33.647457,-111.915815,AZ
yYSS7OtBfcNTCNKU6HL8qQ,Phoenix,2,33.3069475,-112.0540306,AZ
APqNBHNYGNQJiXuXBg0goA,"Las Vegas","",36.124423,-115.146372,NV
XT-fHTsLouy0KDdX0m1B-A,Charlotte,1,35.1638454,-80.7390821,NC
ZTUV3EYQ_2L1yRvr1vKxEg,Pittsburgh,3,40.357621,-80.0503804,PA
6xmDfYY8N0FzbwNEcu6uHA,Henderson,1,36.0063446,-115.0839658,NV
taoabZMEW_q1ZUmt1iPq3w,"North Las Vegas",1,36.2751578,-115.1791851,NV
9ESmVfMgTHDwXJkfRB0muQ,Phoenix,2,33.6267716,-111.9784097,AZ
TUGPNhusKPsut0V81pPVhQ,Mesa,2,33.3787925,-111.5928069,AZ
MzGatC-mzv9pIe1f6yhXFw,"Las Vegas",2,36.1091031797,-115.172392449,NV
Y3edgd6MJkG9S4T3di-9Ug,"Las Vegas",2,36.0846600032,-115.033870143,NV
h38B6D2yfytGJGR1UEqT8Q,Pittsburgh,1,40.428592,-80.052487,PA
FX7YsjrfxXkat82yoj9Aeg,Mesa,2,33.3856881,-111.6861017,AZ
FRiT2RI6Y1nds1jjZqvnXQ,Phoenix,2,33.4348794896,-111.999092102,AZ
5kVrSq6mXcu_jT3S72xt0A,Pittsburgh,1,40.4331786,-79.9227536,PA
87FYPS7mN5z71PEtrK_msg,Charlotte,"",35.211124,-80.760491,NC
I7pe2uywirqgBVc2V_sWLg,Charlotte,2,35.2188508836,-80.945173502,NC
hQqpcdl0ja6yCWzmhkTUuQ,Madison,2,43.0737228394,-89.3073043823,WI
5qt-QUxtjff9bNnH9jsWbg,Chandler,1,33.2332474,-111.8583223,AZ
zuso11YrG2rewOtSFr4aCw,Scottsdale,2,33.696715,-111.8887973,AZ
imANc2oROD976RWUM2owLw,Pittsburgh,2,40.3899009,-80.0406617,PA
ADG4681SjCux6l-3Kk6Hgg,"Las Vegas",1,36.1780112,-115.3133908,NV
EyvM1Oup2yYdxisVA0CvKA,"Queen Creek",2,33.2330695,-111.6874832,AZ
XFjHH_At6vMX2pYqp6Oj9A,Charlotte,1,35.1100489,-80.882746,NC
vaZAigFMiO80uFOdJ-q2iA,"Las Vegas","",36.1435717,-115.1247266,NV
1Od4aLvzdThBjhKA1o0_2g,Chandler,1,33.2759343524,-111.842487443,AZ
AjgLxtP_cejKAlw3GmXpsQ,Urbana,2,40.1167919,-88.205811,IL
Xk3inJcuBGLhavUcdlINZA,Phoenix,3,33.4946342,-112.0036064,AZ
ieODJuvwd-Tccs-cCtCENA,"Las Vegas",2,36.127754,-115.224318,NV
B5r7ThTRABAQjEwJtfMPcQ,Charlotte,1,35.203695,-80.760588,NC
OUxSIBfLLHe-jMH4GjB14w,Henderson,1,36.03606602,-115.099730726,NV
8gwpcfNmyWauK4rU8YG7rg,Phoenix,2,33.4371446573,-111.999628544,AZ
cM7eoSC_HhfS2D5VkFVY-Q,Tempe,2,33.4251549,-111.93526,AZ
AYbUb5UcAngroJ6uJG7tLQ,"Las Vegas",4,36.126922,-115.210022,NV
rJ0SVJVzrXWU05ER3B_mCA,"Las Vegas",1,36.218227,-115.208687,NV
m_vaBvaZ8sKgLzDOO67nXg,Charlotte,2,35.2307886227,-80.8384062871,NC
FUco3_g-dFpXOCPta0Xmeg,Phoenix,1,33.523617,-112.150302,AZ
6IFQci-mpjI9ujy1mLLUpA,"Fort Mill",1,35.0349693298,-80.9699172974,SC
aBjgE5pLhtz4RGGR-IWpGA,Tempe,"",33.3918914795,-111.909072876,AZ
EDIsSdoCnLbuQRQV2vMZ9Q,Charlotte,1,35.3324662,-80.8091316,NC
9eDvBOQnj-I7HjgMzeiLnA,Charlotte,2,35.0311437249,-80.8509850502,NC
YKAu04U-xLjHJhQxcL3Aiw,Concord,1,35.3675585,-80.7111725,NC
zzgXEteMduykqN8JAUG4CA,Charlotte,1,35.349825,-80.8420189,NC
Vb-R3fYf1Yz6lAyuGYb6bA,"Tega Cay",2,35.048263,-80.992767,SC
-27u-98Ugczq_xsNPdcvEg,Henderson,1,36.0166853346,-114.958591805,NV
BQjGE1Z3nk253XzIZqt8Gg,"Las Vegas",2,36.1119459216,-115.176876783,NV
sKtibJT7KcWIl26R1D3uhA,Henderson,1,36.038952,-114.980269,NV
cbewJ1eS5PKw641gexJiDQ,Madison,1,43.0325887,-89.4069988,WI
htaohSr17dYMmckQXbl4eQ,Surprise,2,33.637144,-112.356208,AZ
X8P2i2tyhLSzljdliBFBrg,"Las Vegas",2,36.085437,-115.102399,NV
_yTWRsO85sWL_n7sTO4BVQ,Mesa,1,33.412573,-111.87393,AZ
XoitWJUjHcdBl9GqHTsdjw,"Las Vegas",2,36.067199,-115.1722323,NV
nI5wqhD4RmZSsfXCnsCPBg,"Las Vegas",2,36.0180731813,-115.117954016,NV
0NHoELbgXkqIoG8lWo0AtQ,"Las Vegas",2,36.1248420622,-115.145645142,NV
cKL_n9FpPaYHNDb_JLCLGw,"Las Vegas",1,36.2399124,-115.2304425,NV
T82cKFVduIINWbHrz2_YRg,Chandler,1,33.3215191425,-111.875648126,AZ
daj1XS3M-_56YVhVevncmA,Charlotte,2,35.0854349,-80.847571,NC
qOqdQ_PuG8z9uTTImQC8Gg,"Las Vegas",1,36.0717181212,-115.243497734,NV
7rZ4P3CoPiH-r5R7DuaKGw,Scottsdale,1,33.580915,-111.92685,AZ
HfXThpI2hvTYE1ajYvozaA,Pittsburgh,1,40.4521722768,-79.9890518188,PA
W6624iddi14DsGokORyzcA,Phoenix,2,33.5958929,-112.118593,AZ
bT68UpRkvbzXkocv7lG7tw,Chandler,1,33.3003566,-111.9575659,AZ
7CiT-PNQirqzDWKw4xKXPw,Charlotte,1,35.1537404485,-80.8348274231,NC
_GWZRML1R9iHNSSo4i2MPA,Tempe,1,33.36363,-111.96354,AZ
L5BlhsOQB2MTMqLZPRcg4g,"Las Vegas",1,36.1440225,-115.195896,NV
Ou5Moz82ivJ6-UUsNuy1Wg,Phoenix,2,33.4807,-112.072288,AZ
ymSMV5wMjFwcusoGRaqDWA,Scottsdale,2,33.4789870177,-111.909399368,AZ
0SepDX0DR46sCdxkCI5Txg,Belmont,2,35.2321234,-81.0393113,NC
jWkrsOMpBEqGK0gd6dxBKg,Glendale,2,33.570172,-112.152053,AZ
NJCKAIaHH3C5nj2TntatGw,"Las Vegas",2,36.0833352,-115.0999753,NV
PWG28q4JFOc8FiRBjnfCkA,Scottsdale,2,33.490031,-111.926443,AZ
ZHuXFhYBI3YTwLgqVkZRfA,Chandler,1,33.322527,-111.823525,AZ
sKF0KsBmN4XpqmoPR35RdQ,Mesa,2,33.4091719,-111.7884179,AZ
JmUf7RUDjFc7PhCAMSHSuw,"Las Vegas",2,36.1434074,-115.2514937,NV
JKVULpaKH1HfXqEo4fFooQ,Pittsburgh,"",40.42877,-79.985515,PA
-0VK5Z1BfUHUYq4PoBYNLw,"Las Vegas",2,36.11292,-115.161534,NV
ANgP51rPkBd3Lm5Xtz3Ilg,Charlotte,1,35.0570335388,-80.8516464233,NC
NomKkbod3jnl7_aiPgeL-w,"Las Vegas",2,36.1952740767,-115.242623091,NV
A5jJS6lNQbJXjPzBkTnjNQ,"San Tan Valley","",33.1702778,-111.5722222,AZ
RYFJ07EyhbSs_judZ3RaMw,Tempe,1,33.3929723,-111.927739,AZ
XPU6rYr8SjVCtRGrTWaz9A,"Las Vegas",1,36.0594034758,-115.279712677,NV
vCSF4RjKuTtTKN28VlZvIA,Henderson,1,36.0661010742,-115.036590576,NV
40xXIs_WIOvrhtbS7QJ1ZQ,"Las Vegas",1,36.1433116922,-115.26008219,NV
iJoOddOUDpJISnQxzcDw9Q,Madison,2,43.0730621,-89.3935416,WI
B_aOu7idHDU7_5t5RNuydA,"Las Vegas",1,36.1721756,-115.1468294,NV
1bp179jisJA0pzeexlD3eA,Charlotte,"",35.225378,-80.841961,NC
nckQIGiiUxztAQ2Boo6Tlw,Phoenix,2,33.4359180719,-112.01358676,AZ
qhHwbSltc8MSm64vj3wcgg,"Las Vegas",4,36.1257224301,-115.164012663,NV
XGUrSgfo-ZN9Ib1pIPU-SQ,Surprise,2,33.607585,-112.355668,AZ
f1cfs9BhhM-5ivTiR618UQ,Mesa,2,33.437338,-111.7179321,AZ
nyJylozeo98nTqaQvL7OkA,"Las Vegas",1,36.05172,-115.12748,NV
xJ-Vq01ULNg_9-4CovAUbw,Pittsburgh,2,40.4333704,-79.923237,PA
wCBpyIrn3RfJfS0CZjOQrw,Charlotte,2,35.146363,-80.827976,NC
FouuQ7viTb4Ief1ZxUtb3w,"North Las Vegas",2,36.277801,-115.1163455,NV
Gly54cM3avJg9n2F0l8V-g,Phoenix,1,33.4950562,-112.0612829,AZ
1jl3G4VZjkEVboD7cUZ0gQ,Pittsburgh,2,40.3809456,-80.0447335,PA
gmoRsm6hq3PucLT_dOEf_g,Urbana,2,40.082489,-88.188965,IL
d87fxJ47AzTlREZCnUmaFA,Glendale,1,33.6133122,-112.1678409,AZ
n-k3x7YLajDCz4VeWoW8vA,"Las Vegas","",36.1913691007,-115.070114136,NV
w1zfhAZl0J16-ot-LhJHvg,Phoenix,1,33.4587669,-112.0677594,AZ
b-XOVJNw3DkqubwkvnTQ_Q,"Las Vegas",2,36.142663,-115.2094889,NV
4hNjK7TpXjb86rfLDvL1lA,Phoenix,2,33.5830374789,-111.976262497,AZ
N-DFmcKLm5BxleZJGoJ-dg,Phoenix,1,33.6408954795,-112.028018005,AZ
HCVht5j_wW17QxlKewYmxw,Pittsburgh,1,40.352041,-80.051582,PA
FlICTKTPNq-KVIZ6eM9zrg,Pittsburgh,1,40.4381463,-79.8921011,PA
NbFEwM5oUCPgoD7Nc6q3bg,"Las Vegas",1,36.2085091,-115.3133908,NV
2-XO3LwWdpm-_xOUHSAqGQ,"Las Vegas",1,36.0995401791,-115.207263883,NV
SAQK9ALNTzGhQ283pgGgWw,Glendale,2,33.5386523,-112.1859866,AZ
izOXb8-BZVULS2G_rSNaTA,Henderson,2,35.9871897,-115.1016247,NV
ucy7JPD9x_lfXkTNn3g1ew,Charlotte,2,35.199738,-80.842121,NC
je1q1LWWHP8xMKKBb0egfw,Chandler,2,33.3416209,-111.8595475,AZ
w77ggzcGfh3-wx2mu0Z8Jw,Charlotte,3,35.352549,-80.851181,NC
eyT6w_RVpjRnbz4hToBqtA,Phoenix,2,33.640223,-112.004267,AZ
mFcB-ohmJIi1xuZadKbuww,Chandler,2,33.319526,-111.925763,AZ
wtGArpfNEvvYDSn6UVKibQ,Tempe,2,33.3211702941,-111.930369494,AZ
gq7u9uyOkpLCeh_lxR-WFw,"Las Vegas",3,36.1186984,-115.1864851,NV
v3AbHiJ71gYEJ_PcX7KmCw,"Las Vegas",2,36.016485,-115.117119,NV
xZuh9nBBwIfbmeFXrC2VWw,"Boulder City","",35.9739167442,-114.858106971,NV
LVngid2NNh2s5cAjuOw6tw,Chandler,2,33.2845482183,-111.840852499,AZ
NTMpDwobR8BdSJroMngqng,Phoenix,2,33.6379062,-112.0626763,AZ
Qw5P7swnybgumr57bqX4xg,Pittsburgh,1,40.480844,-79.954475,PA
QTK8-l7Pk_y7YYxE3of7dQ,"San Tan Valley",1,33.1362671,-111.5397066,AZ
fSu9NTG-JcztqjG3afsANQ,Charlotte,2,35.153939,-80.8317551,NC
u8nJN_BTTcA_-2pWFYlbbA,Phoenix,"",33.490698,-111.992823,AZ
nGRwQoNA5CT520hZmDuCDQ,Henderson,2,36.0222892761,-115.096656799,NV
ImghNwml8N-ncAqhXe00hg,Tolleson,1,33.422052,-112.2721461,AZ
chQMtE0iF9CHr8T-ahkrKQ,Phoenix,1,33.4577555527,-112.067231017,AZ
EX6vhAsNRceoJ0avc6sl0g,"Las Vegas",1,36.1577883648,-115.137740163,NV
Esn7lfc9w6KVoX61FsXM3A,Chandler,1,33.261325,-111.790815,AZ
undnC8Xho3tf54mN3H808A,"Las Vegas",1,36.1265084,-115.2182851,NV
MOyrZOCX_luWIzGzZiBPQQ,"North Las Vegas",1,36.2386502,-115.1190076,NV
0FmWly56nUTg60-b5k0gTQ,Pittsburgh,2,40.4404781,-80.0017838,PA
DIGxR_SXgdnI1jCsVB84AQ,Phoenix,1,33.451642,-112.09675,AZ
ZjBvtxDvPPvJhbebFtie8g,Henderson,2,36.068756,-115.069468,NV
P-udieaEfJRf5FzgZqpHlw,Scottsdale,"",33.583127447,-111.97329998,AZ
ktuLW5Wx4em9cbGmitamJQ,Mesa,"",33.4575822115,-111.719836593,AZ
UNVkZNb0YX9A7uj78UtjUg,Henderson,2,36.0131421,-114.9633336,NV
MrdrLskyOx0wCf_9KNsp2A,"Las Vegas",3,36.095516,-115.1761535,NV
MpY-lMWd5Y6e6XtXrkf9xA,Charlotte,1,35.2130877057,-80.9352493286,NC
McRjMy-3YgkR7lO1QFfpoQ,Aspinwall,1,40.489356,-79.9012144,PA
I4uDkxbTLt5l1JFkcG1e7g,Phoenix,1,33.48189,-112.151272,AZ
yIfIp8wEgLbY1GSr45CFew,Maricopa,"",33.062971,-112.050386,AZ
5IPyQ1Lr2nUsHRR7ieczQw,Gilbert,2,33.3068234,-111.7571323,AZ
6SwEpo2HMnkex7b-uyIWtQ,"Las Vegas",1,36.1600952148,-115.231796265,NV
-j4cyxQhg3uikKll8GspBw,Pittsburgh,2,40.4519412,-79.9840934,PA
jD4PEd-bbXYKTpOoPyODHg,Henderson,2,35.9785217,-115.1000338,NV
0R5W3JfCKW_DT6szm-826A,Charlotte,2,35.1593724,-80.8896484,NC
liXaSXrIXjikvdSEI2inxA,Surprise,1,33.6393937,-112.3584909,AZ
5ZZtus2lK_Of9EaKKKv1Tg,Harrisburg,1,35.320953,-80.659377,NC
v28CcP3XNrvVeW60sfouoA,Charlotte,2,35.201457,-80.844724,NC
5-pCgZuFz1ru54RHAfSvsw,"Las Vegas",1,36.1939353943,-115.191902161,NV
fdemxxVsiMti61UmhsHjLw,Phoenix,3,33.6558739,-112.0959751,AZ
XHTsgW1ViMHMyIVcuQ7B4A,Pittsburgh,2,40.3927151,-80.0372474,PA
PguCVBmsnwHApS8VbSWyFQ,Phoenix,1,33.4121406912,-112.01419229,AZ
SdMmB-Yjmj2AlnI1G71AuA,Charlotte,"",35.1361,-80.9385,NC
ufXEzi0gr019Iia6OVN7lA,Charlotte,1,35.3450737,-80.8871383667,NC
h3c8XBQTer_3_OirrvUflg,Charlotte,2,35.2287716571,-80.8430869825,NC
v7OwbHgNgy_VQ9eP5FjvUA,Scottsdale,2,33.491711,-111.925627,AZ
9YW9UFJXEO2_CD8dxY-IBg,Phoenix,"",33.449036,-112.0767662,AZ
S5dQT1pbG93lcfyyAgqn7Q,"Las Vegas",1,36.0560161,-115.2257873,NV
ZFdzX-jdfVEO2yQ8sEWp9Q,Charlotte,2,35.219378,-80.945041,NC
XOhxYCwkx7gfZv8bi68aUw,Pittsburgh,2,40.4282880868,-79.9752062559,PA
E2SCeoy8VWNtwTocJO83Pw,Glendale,"",33.6415373,-112.2264227,AZ
kr3EFhoSwbJPrL_e_RD39g,Phoenix,2,33.4473359,-112.0734243,AZ
Yg72nmS4epd8gyaXKn2o4A,Charlotte,2,35.1399771,-80.7351685,NC
5N_8od1EUf3OWKWQYIT7Hg,Mesa,2,33.3927612305,-111.804870605,AZ
S8pptjMpmKGKrJ8yAmq-Zg,Scottsdale,2,33.4987215,-111.9274506,AZ
aXRtJioBYidoHdS2GTTKhA,Phoenix,2,33.4480003,-112.0730318,AZ
uqxw_geNvNbPs_YY4TAhCA,"Las Vegas",1,36.107904464,-115.17274417,NV
ejx--u68ruri_XQPylzNpw,"San Tan Valley",1,33.1372767,-111.5391948,AZ
gwTYwnQ6XKWrNVTMtgpEzg,Charlotte,2,35.2263463311,-80.8560254432,NC
IQ73jHD5QXNG4MOqhE6qzw,Charlotte,"",35.3341026306,-80.7987060547,NC
0A5iI0myZn3zMlT8JuMV3g,"Las Vegas","",36.1169233122,-115.174796832,NV
zkoqmd1Upan17jpSl3e4ZQ,Peoria,1,33.592068,-112.255546,AZ
oe45XbxddG4EKhpWAHIk2w,Phoenix,2,33.386429,-112.072962,AZ
snHl38pR9OyllL6hMuufOA,Chandler,1,33.3016651,-111.8980181,AZ
Vsl8O4dkfSoGP1oO9yf5dw,"Las Vegas","",36.100396,-115.187333,NV
QSGWo371BmBLj2Lw3zIXZQ,Phoenix,1,33.7971416,-112.1180452,AZ
EfbKXRj9PA1FCfU575bFnQ,"Las Vegas",1,36.123589,-115.207512,NV
4p4BO47dkna2TmpjDINHCg,Phoenix,1,33.4596768,-112.0649795,AZ
B6pDRl6HTMThtm6NprKyhA,"Las Vegas","",36.1048816136,-115.176876783,NV
zj_cfXL3H2OmZHVYYrNI2Q,"Las Vegas",2,36.1356446,-115.1615118,NV
6bk-_IY3KOVWGp0uDP2zNQ,"North Las Vegas",2,36.2402638704,-115.11600535,NV
-F_j9WPbAqnp3hi00Ud1Rw,Pittsburgh,2,40.4535609,-79.9805948,PA
d0j_HjzUYFVuCHNuBPF6DA,Charlotte,2,35.2264322358,-80.8425682783,NC
y10TI41b1fNeyjCmxmORwg,Charlotte,2,35.208494401,-80.8612203598,NC
lRpke2ux5ywaiQ8phFA4Lg,Chandler,2,33.3401985168,-111.859687805,AZ
oiFKrBaK5R53T8JmK1jQww,Mesa,1,33.3813536,-111.73684,AZ
poE8oRJe7SPKw_gWHIQ-kw,Mesa,1,33.378748,-111.684592,AZ
tNGGIe6YTSkoHFHof32HdQ,Pittsburgh,3,40.4289996,-79.9863199,PA
3ZepumtXvVkoHsNOWqF4iA,Pittsburgh,1,40.3917014,-80.0598612,PA
6rFVdqC74mPnkDmlSUOADg,Pittsburgh,1,40.4413090845,-80.0028008223,PA
3X2vdOhvoCuyrpEsPxfzzg,Pittsburgh,1,40.428108,-79.973988,PA
A6Jk6xKV3fk-eYSvrZUzww,Henderson,1,36.0180702209,-115.118583679,NV
W4JGv_yo3vuhsa-AJnXnww,"Fort Mill",2,35.0078170041,-80.9441623092,SC
CmrNdGoZooE24sxhwk0exw,"Las Vegas",2,36.1599831016,-115.225258909,NV
QuKYb129tIGjBhdH0NDxww,Tempe,2,33.3359104,-111.9080449,AZ
TlQctwynSGjA2SfKHeY-2A,Scottsdale,2,33.5385524,-111.877092,AZ
NnyTtTWVDCRZhHXkdug-ZQ,Pittsburgh,1,40.4520253231,-80.012011528,PA
GYyf9Fprhvsu4aA34YSCsQ,Pittsburgh,2,40.450952,-79.933592,PA
CsJReJjzMNtw7ZTPCuVZYQ,Phoenix,2,33.508282,-112.048136,AZ
eG3Kxpv-JOLib9o5W9Aiyw,Madison,3,43.0805026,-89.3685664,WI
-KDXTMt_g9NLmGfRfxouLQ,Middleton,1,43.0749204,-89.5294071,WI
ilj09R5puzTUa-g7wMmo3Q,"North Las Vegas",2,36.2144289,-115.1009548,NV
2Tb0OVDJKQLGl5jHQs7j-A,"Queen Creek",1,33.180510688,-111.585077047,AZ
7vz3HGtHzvz1JjiphH9uOQ,Scottsdale,1,33.625289,-111.9770503,AZ
J1RogO47czc4CJm7b3sBoQ,Gilbert,1,33.3074396,-111.7203661,AZ
XRdwAqzuG_SwVFFlOzLmEQ,Surprise,2,33.6075896,-112.355665,AZ
NtV0tKJB-NzkJ3l4aYzSVg,Pittsburgh,1,40.48813,-79.886946,PA
mH3fUPIdmh5ybrmD48pJkQ,Matthews,3,35.1282274625,-80.7024335861,NC
QY8CBhPwv6dE4onjhj6MDg,"Las Vegas",2,36.1253966874,-115.21156311,NV
RjmTpDoZEpjip-fN1wdfpw,Phoenix,1,33.4803038,-112.0328792,AZ
peJvdbfSdQG77qcldTsPpA,Buckeye,"",33.4636680664,-112.478568236,AZ
2GZJid1Jw4iStcsYeynQ2Q,Madison,1,43.0309979,-89.405433,WI
XnZLXqMJeuOIX3Lu7oi25g,"Henderson and Las vegas",1,36.0395247,-114.9817213,NV
GM2MfCsCYWyP6qU0AtOIjg,"Las Vegas",1,36.1606428,-115.320685,NV
ocjAProGkFWItmJfDdEMyQ,"Las Vegas","",36.1428023,-115.1698621,NV
2Y6zErXWajSN7vaJaPHcEw,"Las Vegas",2,36.2916151322,-115.316019955,NV
XAnsmSzpYWEHikTln5k4mA,Gilbert,1,33.3528264,-111.789027,AZ
t0bHagCz2UQB_qfxeAscFw,Scottsdale,2,33.6779251099,-111.897117615,AZ
wpEwTBZC670Un2dc0IWUKw,Mesa,1,33.3857874025,-111.690554075,AZ
EJUaeaUcedPJd769_nG1pA,Scottsdale,2,33.609693,-111.9269577,AZ
zPHXmaVhEr4FzfB8r-EcjQ,Scottsdale,2,33.4808382799,-111.909828186,AZ
3Q04NTG4swql1_M-tWHk3A,Glendale,1,33.7132739701,-112.141785622,AZ
vVhcTFSDU5W3FyOeQDzHkQ,Phoenix,1,33.4733569238,-111.985900998,AZ
lGTzxB_DMQe6203l0M7d_w,"Las Vegas",4,36.109828949,-115.171882629,NV
xmViOpr_XuqP36kFHyT3UQ,"Las Vegas",1,36.1595287253,-115.232730303,NV
VPUC20Iwb3chmNMlgGhsIA,Phoenix,2,33.2815256708,-111.974394321,AZ
aRuBtWAPSpg7c7IuoEnlYA,Gilbert,"",33.366159,-111.720488,AZ
AXok1a8w0gNhdrWZ7L633g,Phoenix,2,33.6760537276,-111.965203732,AZ
qdCbbg7FyD6mzf0L_g64uA,"Las Vegas",1,36.0448744112,-115.243899822,NV
Q3Ct0sWnJtCnn0lsRYwfvw,Charlotte,"",35.13921,-80.933868,NC
HTPTPTqj5kL7_s7yzAbOag,Glendale,"",33.6401421,-112.1745837,AZ
cWDk7vNfPvythDpvVQNf1w,Pittsburgh,"",40.385891,-79.9676748,PA
hEbXPLKVNMwaVmA4X7xhIg,Glendale,2,33.5962600708,-112.178962708,AZ
KhSGkyxwSuTBS80BU5eVVA,Phoenix,2,33.8002622,-112.1287294,AZ
4XDbyBF6hoRFC9hj1RXa7g,Scottsdale,1,33.4948120117,-111.926361084,AZ
CRTXgPElakc1i6NRHx-jvw,"Las Vegas",1,36.1875991821,-115.225311279,NV
l7Tp6ViqSvJZg9fanT7ptg,"Las Vegas",1,36.128561,-115.1711298,NV
M5OrW9-xM_qXByuRKt0XFg,Charlotte,1,35.2128364,-80.8358184,NC
PQt8GULqftvPaAhu0ribTw,Surprise,1,33.6395079394,-112.434339523,AZ
1QSGIucxljKvUGy0-AV7Gw,"Las Vegas",2,36.131484904,-115.16446241,NV
h9UyxcAZN4ynvhbfXnZnAA,Charlotte,1,35.2335751,-80.8489878,NC
2V_S352sKmGn7WkGk0esUw,Henderson,2,36.068095,-115.068816,NV
CMaJOgyFrX6gVsJGm1bttw,Phoenix,1,33.6756805853,-111.97270145,AZ
giyl3pyGo6sbvsnn94f4Hg,Phoenix,2,33.640376,-112.111654,AZ
jfzBB5Z7VTsABFT4saJ8tw,Scottsdale,1,33.6211787,-111.8977013,AZ
30STskTEofV3eEaDBfvuFQ,Paradise,2,36.1212654114,-115.171577454,NV
bXIDbj3m4ifsGCpbPpkWZQ,Tempe,1,33.3484994163,-111.953730583,AZ
2XU8BqJ81UxQn8SOi01R8g,Charlotte,1,35.1626388384,-80.7380765199,NC
81z_FvKvJ7YFfuP8WN7RnQ,Pittsburgh,1,40.438918,-79.9553059,PA
